user_id,created_at,screen_name,text,source,lang,hashtags
2727963257,2020-04-02 19:09:31,Muzzamil777,"Money Heist  fans right now 
#MoneyHeist4 
#Moneyheistseason4 
#LaCasaDePapel https://t.co/MkRLXfFRUf",Twitter for Android,en,"MoneyHeist4,Moneyheistseason4,LaCasaDePapel"
1236398704086712320,2020-04-02 19:09:30,_brisibe,"You can only shoot one..

#tokyo #LaCasaDePapel https://t.co/1lKsJokCOa",Twitter for Android,en,"tokyo,LaCasaDePapel"
609357987,2020-04-02 19:09:29,moh_alrumai7i,"waiting <U+23F0><U+0001F60D>

#LaCasaDePapel https://t.co/YYTOYFKKPP",Twitter for iPhone,en,LaCasaDePapel
764821539699261440,2020-04-02 19:09:11,Olusegun77_,In the spirit of #LaCasaDePapel4 #MoneyHeist4 #LaCasaDePapel Bella Cìao (Afro Version) by Zinni via the @audiomack app. @badboyzinni  https://t.co/ONLzolBgi4 https://t.co/QXRiVios0i,Twitter for iPhone,en,"LaCasaDePapel4,MoneyHeist4,LaCasaDePapel"
449563622,2020-04-02 19:08:19,CharbellAsmar,Waiting #LaCasaDePapel https://t.co/HMkX3dJl1v,Twitter for Android,en,LaCasaDePapel
81444591,2020-04-02 19:06:53,ElizAddict,What an awesome video! #Flahmob #LaCasaDePapel https://t.co/HNnXpJYzTx,Twitter for Android,en,"Flahmob,LaCasaDePapel"
1148214969172996098,2020-04-02 19:06:50,wajdy_dwaik,"Tomorrow <U+0001F622><U+0001F49A>
#LaCasaDePapel https://t.co/ZpBEqpUrVy",Twitter for iPhone,en,LaCasaDePapel
1678685958,2020-04-02 19:06:47,EshunPaa,so apart from #LaCasaDePapel what else are you waiting for?,Twitter Web App,en,LaCasaDePapel
1235354288207130624,2020-04-02 19:06:35,thats_rory,"#LaCasaDePapel tomorrow 
Me: https://t.co/XeKzqoFMRZ",Twitter for iPhone,en,LaCasaDePapel
938336403594788864,2020-04-02 19:06:14,liasaramanizhe,"Shit is real!
#LaCasaDePapel https://t.co/hx6m8CIDzF",Twitter for iPhone,en,LaCasaDePapel
3743529621,2020-04-02 19:05:18,deletwoa,"Here we go again 
#MoneyHeist4 #LaCasaDePapel https://t.co/eZXX2AVCRi",Twitter for iPhone,en,"MoneyHeist4,LaCasaDePapel"
1176383498028036097,2020-04-02 19:05:06,cartintingkenya,"Tint your car at your HOME 
Car TINTING helps in preventing 99% of UV rays from entering the car and damaging your skin and INTERIOR of the car
Location:utawala

Whatsapp/call
0795631488

Sugoi brenda Maria 
Jkia joho Nairobi 
Health CS Mutahi kagwe 
#Brayo #Brian
#LaCasaDePapel https://t.co/kOgPPxkmbt",Twitter for Android,en,"Brayo,Brian,LaCasaDePapel"
109248089,2020-04-02 19:04:54,VEJ0ME,Seems like I'm the only one who didn't watch #LaCasaDePapel,Twitter for Android,en,LaCasaDePapel
2619783874,2020-04-02 19:04:48,SNachio,"Fingers<U+0001F91E>
#LaCasaDePapel https://t.co/73tlinUrq4",Twitter for iPhone,en,LaCasaDePapel
719615715540471808,2020-04-02 19:04:37,itsreeljames,"Still looking for something new to watch while #SocialDistancing? 

I break down the new releases you can expect this month on #Netflix! https://t.co/g4xwUxbuOd

#movies #tv #LaCasaDePapel https://t.co/5zWnc4Xa8U",Twitter Web App,en,"SocialDistancing,Netflix,movies,tv,LaCasaDePapel"
1241328569164455936,2020-04-01 19:02:19,techmadyoung,"How do I become an expert salesman in affiliate marketing?
https://t.co/ugW7tn875K
#StrangerThings #sherlock #GameofThronesBeyondtheWall #LaCasaDePapel #BlackMirror #Simpsons #BreakingBad #howimetyourmother #HomeOffice #affiliate #AprilFoolsDay #marketing #Affinitweet https://t.co/IzWlinkzdr",Twitter for iPhone,en,"StrangerThings,sherlock,GameofThronesBeyondtheWall,LaCasaDePapel,BlackMirror,Simpsons,BreakingBad,howimetyourmother,HomeOffice,affiliate,AprilFoolsDay,marketing,Affinitweet"
1241328569164455936,2020-04-02 19:03:32,techmadyoung,"Have you read the latest posts on my blog?

https://t.co/JTqzT0mWXS
#CoronavirusPandemic #GOT7_COMEBACK #Trump #Hubble30 #Breakingkenyanews #Affiliate #blog #Marketing #blogger #LaCasaDePapel #BreakingBad #sherlock #follow https://t.co/1taipWWU9R",Twitter for iPhone,en,"CoronavirusPandemic,GOT7_COMEBACK,Trump,Hubble30,Breakingkenyanews,Affiliate,blog,Marketing,blogger,LaCasaDePapel,BreakingBad,sherlock,follow"
952940458224832515,2020-04-02 19:01:33,aseelalshaibah,"12 Hours Left <U+0001F60D><U+0001F525>
#LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
2270949029,2020-04-02 19:01:05,Benardooko2,I know #MoneyHeist4 will be <U+0001F525><U+0001F525>bt #PrisonBreak was on another level #LaCasaDePapel #LaCasaDePapel4 https://t.co/XlfMoKy7nS,Twitter Web App,en,"MoneyHeist4,PrisonBreak,LaCasaDePapel,LaCasaDePapel4"
702690107,2020-04-02 18:59:22,agbawo_kim,Even those that the money heist movie was just narrated to and have not seen the movie before are the one hyping the most.. #MoneyHeist4 #LaCasaDePapel,Twitter for iPhone,en,"MoneyHeist4,LaCasaDePapel"
242749759,2020-04-02 18:58:54,Xtreme_x93,Make una no vex...i kon later find out say the one i watch na for pornsite....i sha see say she die and one skondo doctor kon enter with smile ..singing bela chao....as e dey comot zip #MoneyHeist4 #LaCasaDePapel https://t.co/7w2kTulvbW,Twitter for Android,en,"MoneyHeist4,LaCasaDePapel"
2191775984,2020-04-02 18:58:51,casil_mc,SEASON 4 IS COMING<U+0001F921> #LacasaDePapel #BellaCiao https://t.co/IIzv5YqQqK,Twitter Web App,en,"LacasaDePapel,BellaCiao"
537091633,2020-04-02 18:57:53,_Kemunto,"@MasilaJnr On a marathon huh? 
There's really nothing else to do now lol
I'm excited for #LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
1111237926862704643,2020-04-02 18:55:27,xiil4c,Oh yeah i am waiting  <U+0001F525>#LaCasaDePapel https://t.co/OEmbrUTGJ4,Twitter for iPhone,en,LaCasaDePapel
889649261931089920,2020-04-02 18:54:36,kqkay_,"Are you ready? <U+0001F918><U+0001F3FB>
#LaCasaDePapel https://t.co/suYvpVLJcv",Twitter for iPhone,en,LaCasaDePapel
280480214,2020-04-02 18:54:25,SyedaaAmmara,"LA CASA DE PAPEL 4
How to watch it?

#MoneyHeist4 #LaCasaDePapel",Twitter for Android,en,"MoneyHeist4,LaCasaDePapel"
1044172107553402882,2020-04-02 18:54:21,sir_misel,"Man reminds me so much about T-bag from Prison break.
#LaCasaDePapel https://t.co/63CkHRlNl8",Twitter Web App,en,LaCasaDePapel
1141121205296087040,2020-04-02 18:53:55,yusuf__kila,Few hours to go<U+270C><U+0001F4AB> #LaCasaDePapel https://t.co/NekIRpiP2U,Twitter for Android,en,LaCasaDePapel
967893282608082945,2020-04-02 18:53:29,cora_burket,Can’t wait to watch my favorite movie <U+0001F37F> Patiently waiting Tomorrow <U+0001F60A><U+2764><U+FE0F>#LaCasaDePapel #MoneyHeist4 https://t.co/0Q7YZYf4mR,Twitter for iPhone,en,"LaCasaDePapel,MoneyHeist4"
285793799,2020-04-02 18:52:32,Gmwelu,"Prof!

#LaCasaDePapel https://t.co/mlSDBXWSIN",Twitter for Android,en,LaCasaDePapel
2421119597,2020-04-02 18:52:24,_Alenziin,#LaCasaDePapel Waiting <U+2665><U+FE0F> https://t.co/rXUJrD6yvw,Twitter for iPhone,en,LaCasaDePapel
1185234386297507845,2020-04-02 18:51:53,Jo_hn_snow,"#LaCasaDePapel4 #LaCasaDePapel 
The ending will not be good. Expect something like G.O.T Season Finale.
#BellaCiao #netflix",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel,BellaCiao,netflix"
250484108,2020-04-02 18:51:27,Domez99,"See correct starting line up.

#LaCasaDePapel https://t.co/47Yn4paIk6",Twitter for Android,en,LaCasaDePapel
301428423,2020-04-02 18:50:43,_khbk,"-
#LaCasaDePapel few hours <U+0001F918><U+0001F3FB> https://t.co/2hmsxvfJD5",Twitter for iPhone,en,LaCasaDePapel
1077782049250033666,2020-04-02 18:49:57,FrankoOle,"this is not a heist anymore,this means war!
#MoneyHeist4 
#LaCasaDePapel",Twitter for Android,en,"MoneyHeist4,LaCasaDePapel"
311033597,2020-04-02 18:49:21,MssToye,Need to rewatch the last two eps of #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
408399697,2020-04-02 18:48:39,ejigsonpeter,"#MoneyHeist4 #Moneyheistseason4 #LaCasaDePapel 
Spoiler Alert! Spoiler Alert!
Incase you're too anxious. u can read spoilers from my there. https://t.co/uq7uNnMJP0",Twitter for Android,en,"MoneyHeist4,Moneyheistseason4,LaCasaDePapel"
1204038928078135296,2020-04-02 18:48:20,talk_active_,"#LaCasaDePapel4 Let's settle this before the Premiere!
Retweet <U+0001F504>For Nairobi 
Like <U+2764> For Professor
#LaCasaDePapel https://t.co/wLTWSSxmjd",Twitter for iPhone,en,"LaCasaDePapel4,LaCasaDePapel"
844610915186196482,2020-04-02 18:48:16,PappyDickey,@lacasadepapel #LaCasaDePapel I'm waiting like something,Twitter for Android,en,LaCasaDePapel
288768614,2020-04-02 18:48:02,ayodijex,"""This is no longer Heist, this is war"" <U+0001F57A><U+0001F480><U+0001F480>

#LaCasaDePapel",Twitter for Android,en,LaCasaDePapel
357457300,2020-04-02 18:47:50,Pantasoglu,"Loading <U+0001F52B> <U+0001F4B0> <U+0001F52A> <U+0001F4B5> <U+0001F3AD> 
#Naorobi #Tokio #Professor 
#LaCasaDePapel 
#LaCasaDePapel4 
@netflixturkiye https://t.co/NImrZCADZ3",Twitter for iPhone,en,"Naorobi,Tokio,Professor,LaCasaDePapel,LaCasaDePapel4"
1150753375660781569,2020-04-02 18:45:39,sheinoffers,"SHEIN High Neck Rib-knit Bodycon Dress<U+0001F49E>
shop now with 55% off &gt;&gt;https://t.co/QtyhCHvrY9
#coupgram #shein #sheinbaum #sheinsales #sheinstyle #sheinspiresme #COVID<U+30FC>19 #COVID19SouthAfrica #COVID19Pandemic #COVID19 #LaCasaDePapel https://t.co/OvYVKl2mne",Twitter Web App,en,"coupgram,shein,sheinbaum,sheinsales,sheinstyle,sheinspiresme,COVID<U+30FC>19,COVID19SouthAfrica,COVID19Pandemic,COVID19,LaCasaDePapel"
428006340,2020-04-02 18:44:53,Zen_kali,"The whole world is on lock down.

El proffesor - That is the Plan!! #LaCasaDePapel <U+0001F525>",Twitter for Android,en,LaCasaDePapel
840657072198963200,2020-04-02 18:44:15,kermit_thereal,"I Hope that #instagramdown Is also tomorrow. So there will not Istagram stories about #LaCasaDePapel.
I hope",Twitter for Android,en,"instagramdown,LaCasaDePapel"
3184553701,2020-04-02 18:44:04,fawazhussin3,"Waiting <U+0001F525>
#LaCasaDePapel https://t.co/BGCykx4MN5",Twitter for iPhone,en,LaCasaDePapel
4582835546,2020-04-02 18:41:55,bae_sharram,"12 hours to go..I can't wait.. 
#LaCasaDePapel #LaCasaDePapel4 #MoneyHeist4 #MoneyHeist https://t.co/dpfnr9cI8r",Twitter for Android,en,"LaCasaDePapel,LaCasaDePapel4,MoneyHeist4,MoneyHeist"
1236177886115028992,2020-04-02 18:34:38,Danishd77525482,"Who is waiting??
#Moneyheistseason4  
#LaCasaDePapel 
#BellaCiao https://t.co/hJGpzNTHAk",Twitter Web App,en,"Moneyheistseason4,LaCasaDePapel,BellaCiao"
355343188,2020-04-02 18:34:18,saraalmulhim,Can’t wait to watch the last season from #LaCasaDePapel <U+0001F60D> are you ready Beirut ! @elissakh <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> https://t.co/cyleSsrQCL,Twitter for iPhone,en,LaCasaDePapel
48618087,2020-04-02 18:28:42,sirlimthomas,@TeatvH @TeatvD at what EAT (East African Time) will you have   la casa de papel's season 4 episodes ready on your platforms? #MoneyHeist4 #LaCasaDePapel,Twitter for Android,en,"MoneyHeist4,LaCasaDePapel"
1168491998,2020-04-02 18:25:35,MimieyPotter,I really can't wait for the new season of #LaCasaDePapel  <U+0001F62D><U+0001F62D><U+0001F62D>,Twitter for Android,en,LaCasaDePapel
4464039793,2020-04-02 18:22:22,parasajoy,"6 episodes done in S1 and already loving her attitude<U+0001F60D><U+0001F60D><U+0001F525><U+0001F525>

Tokyo<U+2764><U+2764><U+2764><U+0001F525><U+0001F525><U+0001F525>

#MoneyHeist #LaCasaDePapel https://t.co/38klmRCA0h",Twitter for Android,en,"MoneyHeist,LaCasaDePapel"
456056627,2020-04-02 18:18:44,exitr7,"we are waiting<U+0001F60D>.
 #LaCasaDePapel https://t.co/a2FG1bDkLS",Twitter for iPhone,en,LaCasaDePapel
1195363388181925888,2020-04-02 18:16:07,spurs_dr,"I am waiting...<U+0001F60D><U+0001F525>
#LaCasaDePapel4 #LaCasaDePapel https://t.co/Bx0f13DPTa",Twitter for iPhone,en,"LaCasaDePapel4,LaCasaDePapel"
352470034,2020-04-02 18:10:10,AishaKamal_,Tomorrow #LaCasaDePapel <U+2764><U+FE0F><U+231B><U+FE0F> https://t.co/WVPoXUZo3y,Twitter for iPhone,en,LaCasaDePapel
1245735091923533831,2020-04-02 18:06:13,Musi_poetry,"don't say you're sorry
Trynna tell me you love me <U+0001F90D><U+0001F3B6>!
#LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
63961263,2020-04-02 17:48:50,Rexybiteyou,"Fuck. I was dozing off and then it hit me, money heist will be out today fml.............. <U+0001F62D><U+0001F913> #LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
168932100,2020-04-02 17:48:13,indrajithIn,"@subtlesouI Make plan to rob RBI,, like #LaCasaDePapel",Twitter for Android,en,LaCasaDePapel
792281992196788224,2020-04-02 17:45:44,_DevAkshi_,"PROFESSOR PROFESSOR PROFESSOR OMGSHS HOW CAN U BE SO HOT AND SMART OMFHDHDH <U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D>
#MoneyHeist #LaCasaDePapel",Twitter for Android,en,"MoneyHeist,LaCasaDePapel"
792281992196788224,2020-04-02 07:47:10,_DevAkshi_,berlin is one hell of a character... I love him!!! #MoneyHeist #LaCasaDePapel,Twitter for Android,en,"MoneyHeist,LaCasaDePapel"
882775460555497481,2020-04-02 17:42:24,al427_,#LaCasaDePapel  waiting<U+0001F525>,Twitter for iPhone,en,LaCasaDePapel
115621365,2020-04-02 17:42:11,HarshdeepKaur,"Aaj ka riyaaz Italian mein kiya hai <U+0001F61B> Khaas farmaish from the Professor himself <U+0001F61C><U+0001F60D>
How many of you are excited to watch #MoneyHeist Season 4 tomorrow? 

@lacasadepapel @AlvaroMorte <U+0001F60D>
#BellaCiao #HarshdeepKaur #lacasadepapel #Italianfolksong #LCDP4 #alvaromorte @NetflixIndia https://t.co/d21Pn9W6tc",Twitter for iPhone,en,"MoneyHeist,BellaCiao,HarshdeepKaur,lacasadepapel,Italianfolksong,LCDP4,alvaromorte"
990562968906723328,2020-04-02 17:40:48,OguamaEmmanuel1,@TachasHypeKing @STARZ @lacasadepapel Hard to choose between them. But I choose #LaCasaDePapel<U+0001F60A><U+0001F60A><U+0001F60A>,Twitter for Android,en,LaCasaDePapel
980925102119374848,2020-04-02 17:38:52,Robindamisi,"Who can narrate this series in few words so that i can start at #LaCasaDePapel4?

@Robindamisi @githae_robinson 
#LaCasaDePapel #StayHomeSaveLives 
#ThursdayThoughts #FridayMotivations #tbt #ThursdayThoughts #kenya",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel,StayHomeSaveLives,ThursdayThoughts,FridayMotivations,tbt,ThursdayThoughts,kenya"
802553935273803776,2020-04-02 17:36:16,offner_gaell,"tomorrow, 9h01 <U+0001F970> : 

#lacasadepapel https://t.co/NRyeRH5aGo",Twitter for iPhone,en,lacasadepapel
362316072,2020-04-02 17:34:35,Shabanyourvet,Waiting #LaCasaDePapel #LaCasaDePapel4 #MoneyHeist4 https://t.co/hAavfGcPR4,Twitter for Android,en,"LaCasaDePapel,LaCasaDePapel4,MoneyHeist4"
1180686202728566785,2020-04-02 17:33:39,Leonela_army_,"Tomorrow on Netflix ..
 The great series #LaCasaDePapel returns with its fourth season!
'nd guess what i don't have a Netflix account <U+0001F642><U+0001F494> https://t.co/iYevATyRtU",Twitter for Android,en,LaCasaDePapel
2461278092,2020-04-02 17:28:47,BilalWSR,Its a Money Heist night baby. <U+0001F495> #Moneyheistseason4  #MoneyHeist4  #moneyheistnetflix #LaCasaDePapel4 #LaCasaDePapel,Twitter for iPhone,en,"Moneyheistseason4,MoneyHeist4,moneyheistnetflix,LaCasaDePapel4,LaCasaDePapel"
2461278092,2020-04-02 17:31:45,BilalWSR,Who is waiting? #LaCasaDePapel4  #LaCasaDePapel  #MoneyHeist4 https://t.co/NxZik9JD8G,Twitter for iPhone,en,"LaCasaDePapel4,LaCasaDePapel,MoneyHeist4"
974748984584613888,2020-04-02 17:31:12,Sonia_dbz,"Bonjour !
<U+0001F495>New little draw #LaCasaDePapel <U+0001F495>
@AlvaroMorte @AlvaroMorte_NY
#lcdp #lcdp4 #alvaromorte #LaCasaDePapel4 #Professor https://t.co/K49m8aKKxt",Twitter for Android,en,"LaCasaDePapel,lcdp,lcdp4,alvaromorte,LaCasaDePapel4,Professor"
1244696327193350144,2020-04-02 17:30:20,KurlaMhd,Money Heist ( La Casa De Papel ) - Season 4 releasing tomorrow 12:30 PM Indian Time on Netflix. Be ready with your popcorn LCDP fans cause tomorrow’s gonna be a heck of a day!<U+0001F37F><U+23F3><U+0001F929> PS: I my self it’s a diehard fan<U+0001F61C> ( can’t wait ).#LaCasaDePapel #LaCasaDePapel4 #MoneyHeist4 https://t.co/QKrsdDOstW,Twitter for iPhone,en,"LaCasaDePapel,LaCasaDePapel4,MoneyHeist4"
951614118,2020-04-02 17:30:02,HOVELYZZ,Top 10 in Kenya today on @netflix #LaCasaDePapel4 #LaCasaDePapel https://t.co/OTNtr4czzq,Twitter Web App,en,"LaCasaDePapel4,LaCasaDePapel"
968040310067605505,2020-04-02 17:28:20,DR_ABUNDANCE,Please stay alive Nariobi .#LaCasaDePapel4 One day to go guys.#LaCasaDePapel https://t.co/yeK2e2RoZl,Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel"
359906551,2020-04-02 17:23:27,EricLuttah,"<U+0001D5D9><U+0001D5FF><U+0001D5FC><U+0001D5FA> <U+0001D5E1><U+0001D5EE><U+0001D5F6><U+0001D5FF><U+0001D5FC><U+0001D5EF><U+0001D5F6> <U+0001D5DE><U+0001D5F2><U+0001D5FB><U+0001D606><U+0001D5EE> <U+0001D604><U+0001D5F6><U+0001D601><U+0001D5F5> <U+0001D5DF><U+0001D5FC><U+0001D603><U+0001D5F2> 

#LaCasaDePapel4 | #LaCasaDePapel | #MoneyHeist4 https://t.co/FmQ0T8QudL",Twitter for Android,en,"LaCasaDePapel4,LaCasaDePapel,MoneyHeist4"
993431868597985281,2020-04-02 17:20:22,vincegrayy,BELLA CIAO!!!!!! LET THE CHAOS BEGIN!!!!!! #LaCasaDePapel #MoneyHeist #Part4 #Season4,Twitter for Android,en,"LaCasaDePapel,MoneyHeist,Part4,Season4"
811661693596106756,2020-04-02 17:18:11,_kingsultan1,"It is a war now. <U+0001F525><U+0001F525>
 #LaCasaDePapel",Twitter for iPhone,en,LaCasaDePapel
1036634629028159488,2020-04-02 17:12:25,surroundmedia_,"Cheeky <U+0001F923><U+0001F923>
#SurroundMedia #animals #fun #cheeky #elephant #quarantine #isolation #lacasadepapel #therealtarzann #tarzann https://t.co/IxZlPFE7Zv",Instagram,en,"SurroundMedia,animals,fun,cheeky,elephant,quarantine,isolation,lacasadepapel,therealtarzann,tarzann"
1217034869257265153,2020-04-02 17:09:23,llw_751,#LaCasaDePapel waiting<U+2764><U+FE0F><U+2764><U+FE0F>):,Twitter for iPhone,en,LaCasaDePapel
2995318074,2020-04-02 17:07:52,juneilmanaog,"IT'S TIME!!!!!!
#LaCasaDePapel",Twitter for Android,en,LaCasaDePapel
858288186681774081,2020-04-02 17:01:38,adibdeng_,la puta this is de day! #LaCasaDePapel,Twitter for Android,en,LaCasaDePapel
1109031015308128256,2020-04-02 17:01:02,CameraShyMoon,"Just 2 Pictures enough to Make Goosebumps for Money Heist Season 4.
Nairobi Stay Alive!
#LaCasaDePapel https://t.co/quXPLWCbyx",Twitter for Android,en,LaCasaDePapel
1595933928,2020-04-02 16:57:20,DaddyArey,@SecretaryAce Definitely its Arturito. This guy is not only annoying on #LaCasaDePapel but on the entire #Netflix <U+0001F602><U+0001F602><U+0001F602><U+0001F602>,Twitter for Android,en,"LaCasaDePapel,Netflix"
1124058407978315777,2020-04-02 16:50:43,vji_i_,"#LaCasaDePapel
Tomorrow tomorrow tomorrow tomorrow<U+0001F97A><U+0001F97A><U+0001F97A>.",Twitter for iPhone,en,LaCasaDePapel
978831518150701056,2020-04-02 16:50:12,supremoo_ipe,#BellaCiao #LaCasaDePapel its a war now!!! https://t.co/yPILm4bBNy,Twitter for Android,en,"BellaCiao,LaCasaDePapel"
596351362,2020-04-02 16:48:20,hitonioo,Already got mine when they first dropped thanks!!!!!! Can’t wait for APRIL 3rd #LaCasaDePapel https://t.co/QPuX0pQtrO,Twitter for iPhone,en,LaCasaDePapel
2950163676,2020-04-02 16:48:06,iise62,So exited <U+0001F525><U+0001F62D> #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
1240662003485532160,2020-04-02 16:48:04,PJeeeeeyyyyy,Part 4 later. 1500H Philippine Standard Time. #LaCasaDePapel #MoneyHeist #Netflix https://t.co/H3ApU3ofqC,Twitter for Android,en,"LaCasaDePapel,MoneyHeist,Netflix"
70620307,2020-04-02 16:47:26,Eizziepeazie,"Trust me. Tomorrow once i get home from work, imma buy fried chicken and snacks and binge Money Heist the whole damn night. #MoneyHeist4 #MoneyHeist #LaCasaDePapel #BellaCiao",Twitter for iPhone,en,"MoneyHeist4,MoneyHeist,LaCasaDePapel,BellaCiao"
619993046,2020-04-02 13:00:16,kimmyyyabrqz,"""I’ve spent my life being a bit of a son of a bitch, but today I think I want to die with dignity.” - Berlin

Very timely for what's happening in my country. The Gang is back. Bella Ciao!!! <U+0001F4B8><U+0001F4B5>
#LaCasaDePapel #MoneyHeist4 https://t.co/yVmNNOzyhG",Twitter for Android,en,"LaCasaDePapel,MoneyHeist4"
619993046,2020-04-02 13:16:13,kimmyyyabrqz,El Profesor <U+274C> Tokio. We're ready to sing Bella Ciao tomorrow. #LaCasaDePapel #MoneyHeist4 <U+0001F4B5> https://t.co/ehIwKR5Oqk,Twitter for Android,en,"LaCasaDePapel,MoneyHeist4"
619993046,2020-04-02 16:46:56,kimmyyyabrqz,"Calling all LCDP fans out there, lez go sleep early. Set your alarm. Sit back, relax and let us all together enjoy the Heist.<U+0001F4B8> Bella Ciao!! 

#MoneyHeist4 #LaCasaDePapel #ElProfesor #BellaCiao https://t.co/fCqnMGtwQX",Twitter for Android,en,"MoneyHeist4,LaCasaDePapel,ElProfesor,BellaCiao"
967656842523529216,2020-04-02 16:44:18,CelloPOTng,"An #lacasadepapel #moneyheist returns this Friday, here's #bellaciao to get you ready...<U+0001F601><U+0001F601> Please #StayHomeStaySafe
away from #coronavid19

#PeaceAndLove <U+0001F917><U+0001F917><U+0001F917> https://t.co/1XxWoB7Zny",Twitter for Android,en,"lacasadepapel,moneyheist,bellaciao,StayHomeStaySafe,coronavid19,PeaceAndLove"
34934836,2020-04-02 16:43:43,Buheredu,Just me ama I didnt feel this #LaCasaDePapel the way #BreakingBad got to me! I was lost in translation mostly because I am into multitasking.,Twitter Web App,en,"LaCasaDePapel,BreakingBad"
1100216842814177281,2020-04-02 16:41:33,ceuvir,"<U+0001D63C><U+0001D65B><U+0001D669><U+0001D65A><U+0001D667> <U+0001D65D><U+0001D664><U+0001D66A><U+0001D667><U+0001D668> <U+0001D669><U+0001D664><U+0001D660><U+0001D66E><U+0001D664> <U+0001D65E><U+0001D668> <U+0001D658><U+0001D664><U+0001D662><U+0001D65E><U+0001D663><U+0001D65C> <U+0001F9DF><U+200D><U+2640><U+FE0F>
#LaCasaDePapel https://t.co/8o8WKucEMg",Twitter for iPhone,en,LaCasaDePapel
906148471475863553,2020-04-02 16:40:06,Maahii245,"“First times are special. Unique. But the last times are beyond comparison. They are priceless. But people don’t know it’s their last time.” 
#LaCasaDePapel #MoneyHeist4  #Moneyheistseason4  #LaCasaDePapel4 https://t.co/I99IxSWsuT",Twitter for Android,en,"LaCasaDePapel,MoneyHeist4,Moneyheistseason4,LaCasaDePapel4"
324314894,2020-04-02 16:38:29,Abdull_Ibrahim,@KMaqarphy : Love is a Good Reason to make Everything to go wrong #LaCasaDepapel #MoneyHeist,Twitter for Android,en,"LaCasaDepapel,MoneyHeist"
1245549325003808768,2020-04-02 16:37:39,Hale20203,"Tomorrow 3pm PH Time
#LaCasaDePapel 
#MoneyHeist4 
#Netflix https://t.co/zNZsBUHNLe",Twitter for Android,en,"LaCasaDePapel,MoneyHeist4,Netflix"
1245549325003808768,2020-04-02 12:19:20,Hale20203,I'm excited #Moneyheistseason4 #LaCasaDePapel <U+0001F60D><U+0001F60D> https://t.co/U4sZedR2DO,Twitter for Android,en,"Moneyheistseason4,LaCasaDePapel"
2532039271,2020-04-02 16:37:34,maeveawat_,BELLA FUCKING CIAO #LaCasaDePapel,Twitter for iPhone,en,LaCasaDePapel
1204750006671958018,2020-04-02 16:36:59,NikunjBagaria_,"Waiting for #LaCasaDePapel4 made me do this.
@ursulolita @itziarituno @lacasadepapel @albafloresoficial @AlvaroMorte @jaimelorentelo @EstherAcebo  @NetflixIndia @netflix 
#MoneyHeist4 #LaCasaDePapel https://t.co/XPYQK0QZSy",Twitter for Android,en,"LaCasaDePapel4,MoneyHeist4,LaCasaDePapel"
3139065650,2020-04-02 16:36:23,charlesapas09,"This is so cute<U+0001F496><U+0001F496><U+0001F60D><U+0001F60D>
#LaCasaDePapel https://t.co/FdhG5RqDr0",Twitter for Android,en,LaCasaDePapel
456577108,2020-04-02 16:33:18,manu_magix,"Time is running out ! 
<U+0001F1EE><U+0001F1F9>
•
•
•
#lacasadepapel 
#Quarantena
#lacasadicarta
#Netflix
#Gym
 #MaiMollare #IoMiAllenoACasa #Volley #Allenamento #WorkOut #Motivation #NeverGiveUp #Passion #Workhard #BeastModeOn #Life… https://t.co/rw9OFHI5ih",Instagram,en,"lacasadepapel,Quarantena,lacasadicarta,Netflix,Gym,MaiMollare,IoMiAllenoACasa,Volley,Allenamento,WorkOut,Motivation,NeverGiveUp,Passion,Workhard,BeastModeOn,Life"
179635048,2020-04-02 16:33:02,ArjunVcOnline,"Tomorrow at 12.30 PM IST

 #MoneyHeist4 

#Netflix
#NetflixIndia
#MoneyHeist
#LaCasaDePapel
#LaCasaDePapel4
#Moneyheistseason4 https://t.co/e18zyOwlmT",Twitter for Android,en,"MoneyHeist4,Netflix,NetflixIndia,MoneyHeist,LaCasaDePapel,LaCasaDePapel4,Moneyheistseason4"
179635048,2020-04-02 16:05:03,ArjunVcOnline,"Now the only wait is for #MoneyHeist4 

#Netflix
#NetflixIndia
#MoneyHeist
#LaCasaDePapel
#LaCasaDePapel4
#Moneyheistseason4 https://t.co/Qxz76POfaq",Twitter for Android,en,"MoneyHeist4,Netflix,NetflixIndia,MoneyHeist,LaCasaDePapel,LaCasaDePapel4,Moneyheistseason4"
363571443,2020-04-02 16:13:47,tabz_chirrie,"It's been a long wait!
#Season4Premiere
#LaCasaDePapel https://t.co/ytWsTZOdKX",Twitter for Android,en,"Season4Premiere,LaCasaDePapel"
3255131810,2020-04-02 16:12:28,imyoj10gmailco1,So excited!!!!! #moneyheist #lacasadepapel https://t.co/8hNfWNhoXU,Twitter for Android,en,"moneyheist,lacasadepapel"
