user_id,created_at,screen_name,text,source,lang,hashtags
188662078,2020-04-10 18:16:17,Jessthesohodoll,Trovate qualcuno che vi guardi come Martin guarda Andres (o come Andres guarda Martin)  #LaCasaDePapel https://t.co/7KuqhiKHji,Twitter for Android,it,LaCasaDePapel
188662078,2020-04-10 13:01:14,Jessthesohodoll,"Una cosa che mi rassicura del fandom di #LaCasaDePapel è che ad alcuni non piace Tokyo, ad altri si. Ad alcuni non piace Berlino, o Palermo, ad altri si 

ma a tutti
E dico pure tua madre
NON SOPPORTA ARTURITO. DEVE MORIRE MALEEEH",Twitter for Android,it,LaCasaDePapel
188662078,2020-04-10 16:58:29,Jessthesohodoll,Quando stai studiando ma vieni distratta da Berlino e Palermo che si sposano #LaCasaDePapel https://t.co/LhUvESbw1A,Twitter for Android,it,LaCasaDePapel
1156523133223997441,2020-04-10 19:20:32,elech__,"Voglio un murales di ogni personaggio de la casa di carta nelle città di cui portano il nome 
#lacasadepapel",Twitter for Android,it,lacasadepapel
4926889409,2020-04-10 18:50:49,AdrianaXOTWO,"Scena più inutile della Casa di Carta? 
Tokyo che rientra nella Zecca con la moto change my mind #LaCasadicarta #LaCasaDePapel",Twitter for iPhone,it,"LaCasadicarta,LaCasaDePapel"
1186745114829492224,2020-04-10 18:34:56,JuanmaGonzlez14,"Una mattina mi sono alzato
O bella ciao, bella ciao, bella ciao, ciao, ciao
Una mattina mi sono azalto
E ho trovato l'invasor...
#Lacasadepapel
#Espectacular",Twitter Web App,it,"Lacasadepapel,Espectacular"
999969531241091072,2020-04-10 18:27:47,ssorridimjale,i miei preferiti <U+0001F49B><U+0001F49B> #LaCasaDePapel https://t.co/XHm8rYV3ZT,Twitter for iPhone,it,LaCasaDePapel
500822473,2020-04-10 18:27:32,Indrovertt,Bela ciao..Bela Ciao..Bela Ciao..Ciao..Ciao.. #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
1541942846,2020-04-10 18:12:28,Marcosoriano__,@matteosalvinimi mi sà di @arturito de @lacasadicartatv #casadicarta #LaCasaDePapel #CasaDePapel #LaCasadicarta,Twitter for iPhone,it,"casadicarta,LaCasaDePapel,CasaDePapel,LaCasadicarta"
498121316,2020-04-10 18:06:34,alistk1905,Bella Ciao <U+0001F60D> #LaCasaDePapel #LacaseDePapel4 <U+0001F60D> https://t.co/HhaUgPjuUm,Twitter for iPhone,it,"LaCasaDePapel,LacaseDePapel4"
1241842217377050630,2020-04-10 17:36:49,onlyrreputation,"Ho appena scoperto che l'attore che fa Marsiglia (Luka Peros) si è doppiato DA SOLO in sei lingue diverse: italiano, inglese, francese, portoghese, turco e tedesco. #LaCasaDePapel",Twitter for Android,it,LaCasaDePapel
1204650311941578754,2020-04-10 17:18:36,JackyPiace,"Magnifico<U+0001F48E>Lo stile di Berlino<U+0001F60D>
#LaCasaDePapel #LaCasadicarta https://t.co/VD5hrYbbS1",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta"
1142810309679288320,2020-04-10 17:01:18,imissmarksloan,So di arrivare tardi ma la quarta stagione de #LaCasaDePapel è<U+0001F525><U+0001F525><U+0001F525>,Twitter for Android,it,LaCasaDePapel
1359182454,2020-04-10 16:48:59,nandanharsh181,"Normal man's laugh : Hahahhahahhaha
Denver's laugh : A A aa A A aa A A
#MoneyHeist4 #LaCasaDePapel",Twitter for Android,it,"MoneyHeist4,LaCasaDePapel"
995913272460300289,2020-04-10 16:37:59,ItsKube,E qual’è la vostra preferita? #LaCasaDePapel<U+0001F64B><U+0001F3FB><U+200D><U+2640><U+FE0F> https://t.co/uyDV0f4ZWe,Twitter for iPhone,it,LaCasaDePapel
1226270363149045762,2020-04-10 16:37:43,Lorena78635814,"Più donne come Alba Flores, meno donne ossessionate dalla perfezione che finiscono per alterare i loro connotati del tutto. La diversità è bellezza. 
(Non sono contraria alla chirurgia, ma all’abuso di essa) #LaCasaDePapel https://t.co/H9tMMU1oSw",Twitter for iPhone,it,LaCasaDePapel
2242057675,2020-04-10 16:34:06,ropisaetapi,"O bella ciao, bella ciao, bella ciao ciao ciao <U+0001F47A>
#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
3824440288,2020-04-10 16:00:26,drighele,La Casa di Carta non è una semplice serie televisiva. Ecco una lista di caratteristiche da cui prendere spunto ed altre da non ripetere! #lacasadicarta #lacasadepapel #formazione https://t.co/b67hMV3Jdb https://t.co/HJWH7v0RYq,WordPress.com,it,"lacasadicarta,lacasadepapel,formazione"
603556085,2020-04-10 15:57:54,TheQuiffOfZayn,“Tu sei una donna libera” -Nairobi #LaCasadicarta #LaCasaDePapel,Twitter Web App,it,"LaCasadicarta,LaCasaDePapel"
1184523106163068928,2020-04-10 15:39:09,silsiks,"questa foto mi fa morire
miguel: life sucks
rodrigo: just kill me now
darko: dafaq
josè: YO BELLA REGA’ BENVENUTI IN QUESTA NUOVA PUNTATA AL BANCO DE ESPANA SO CHE SEMBRO FATTO MA È SOLO IL TRUCCO GIURO
#LaCasaDePapelS4 
#lacasadepapel https://t.co/Gcyq7Od6xW",Twitter for iPhone,it,"LaCasaDePapelS4,lacasadepapel"
480717117,2020-04-10 15:38:33,EllisM_,E se Tatiana fosse figlia di Alicia???????!!!!???? #LaCasaDePapel4 #LaCasadicarta #LaCasaDePapel5 #LCDP4 #LCDP #LaCasaDePapel,Twitter for iPhone,it,"LaCasaDePapel4,LaCasadicarta,LaCasaDePapel5,LCDP4,LCDP,LaCasaDePapel"
342084885,2020-04-10 15:20:08,_eleanorx,"ho finito la seconda stagione e sto malissimo per Berlino, alla fine si è dimostrato il migliore di tutti, personaggio prefe dall’inizio <U+0001F494><U+0001F62D> #LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
2923532280,2020-04-10 15:19:16,ikathumbelina,Bella caio bella ciao in my head <U+0001F602><U+0001F923> #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
514667085,2020-04-10 15:16:32,antonio_mallia,"“Oltre 560 milioni di euro in 10 anni, ecco il costo della struttura informatica di #Inps” - circa metà della refurtiva del professore ne #LaCasadicarta #LaCasaDePapel <U+0001F602>",Twitter for iPhone,it,"Inps,LaCasadicarta,LaCasaDePapel"
785572712206827520,2020-04-10 15:07:51,slim_one_dj,"“AMORE DI CARTA” BEAT. DM 4 INFO..
.
 #moneyheist #lacasadicarta #tvseries #lacasadepapel #beat #hiphop #beats #raw #grimy #instrumental #drummer #drummachine #digginginthecrates #hardcorehiphop #beatmaker #beatmaking #boombapbeats #boombaphiphop https://t.co/87Is8tkYwI",Twitter for iPhone,it,"moneyheist,lacasadicarta,tvseries,lacasadepapel,beat,hiphop,beats,raw,grimy,instrumental,drummer,drummachine,digginginthecrates,hardcorehiphop,beatmaker,beatmaking,boombapbeats,boombaphiphop"
2694248735,2020-04-10 15:05:33,reyeshades,Io adoro il loro rapporto<U+0001F90D> #LaCasaDePapel https://t.co/xEPLDG1bse,Twitter for iPhone,it,LaCasaDePapel
990418172904787969,2020-04-10 14:45:02,_lyNxelle,"Bella ciao Bella ciao Bella ciao ciao ciao <U+0001F3B6><U+0001F605>
#MoneyHeist 
#LaCasaDePapel",Twitter for Android,it,"MoneyHeist,LaCasaDePapel"
885808817065390080,2020-04-10 14:31:05,lwtscreatwre,Ho iniziato da poco #LaCasaDePapel e che ansia https://t.co/7Pm968mNSZ,Twitter for Android,it,LaCasaDePapel
986993775280119808,2020-04-10 13:34:51,Antonie50939795,"Ma la bellezza di
#NajwaNimri ?<U+0001F60D>
#VisAVis 
#LaCasaDePapel https://t.co/W7CPvcXy91",Twitter for Android,it,"NajwaNimri,VisAVis,LaCasaDePapel"
986993775280119808,2020-04-10 12:28:22,Antonie50939795,"Stupenda.<U+2764>
#AlbaFlores 
#LaCasaDePapel 
#VisAVis https://t.co/pfc7ViuWo8",Twitter for Android,it,"AlbaFlores,LaCasaDePapel,VisAVis"
91541666,2020-04-10 12:50:14,tipografiaroma,"Avete visto 4 serie de #LaCasadicarta ?
Ecco la verità dietro a questo titolo che ha fatto storia!
<U+24C2><U+FE0F> https://t.co/ykc7uwfg3D

#LaCasaDePapel #LaCasaDePapelS4 https://t.co/aPufbprbw5",Twitter Web App,it,"LaCasadicarta,LaCasaDePapel,LaCasaDePapelS4"
50597132,2020-04-10 12:49:24,vincenzocarbo,Se lasciate ultimo #TheNewPope vi meritate #LaCasaDePapel,Twitter for iPhone,it,"TheNewPope,LaCasaDePapel"
1248586916104220674,2020-04-10 12:44:02,NetfreexITA,"Netflix in questo periodo di quarantena 
#LaCasaDePapel https://t.co/XvAsA4uOHC",Twitter for Android,it,LaCasaDePapel
1244919854341263360,2020-04-10 12:42:33,Marica96811450,"RETTIFICO
Visto che sto rivedendo tutte le stagioni de #LaCasaDePapel sto rivalutando TANTISSIMO Berlino e credo che la mia top 3 é:
1-NAIROBI
2-PALERMO
3-BERLINO
#LaCasadicarta #lacasadicarta4 #Netflix https://t.co/T1zGT3nmWY",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta,lacasadicarta4,Netflix"
1244919854341263360,2020-04-10 11:31:07,Marica96811450,Come ci si tatua una foto?! #Netflix #LaCasaDePapel #LaCasadicarta #LaCasaDePapel4 #lacasadicarta4 #quarantena https://t.co/245BMSCIgT,Twitter for Android,it,"Netflix,LaCasaDePapel,LaCasadicarta,LaCasaDePapel4,lacasadicarta4,quarantena"
1226264141251448833,2020-04-10 12:30:53,francescoggale,"Cioè boh va be’, ora tutti appassionati a #LaCasadicarta quando fino a ieri nessuno si cagava manco una canzone di Marco Carta #lacasadicarta4 #LaCasaDePapel",Twitter for iPhone,it,"LaCasadicarta,lacasadicarta4,LaCasaDePapel"
2427968198,2020-04-10 12:13:24,Lady_Pirate,"https://t.co/WqYLnW7920
Beh d'altronde si sa che il #trash regna sempre sovrano no?!<U+0001F605><U+0001F92A><U+0001F4A2> #lacasadicarta4 #LaCasaDePapel #LaCasaDiCarta<U+0001F3E6><U+0001F4B0><U+0001F47A>",Twitter for Android,it,"trash,lacasadicarta4,LaCasaDePapel,LaCasaDiCarta"
147918051,2020-04-10 11:28:44,LadyViolet80,Ho appena guardato episodio S04E02 di Money Heist! #lacasadepapel  #tvtime https://t.co/YPgTbm0fqx https://t.co/TEmGs6SxZx,"TV Time, TV show tracker",it,"lacasadepapel,tvtime"
1246579262053851137,2020-04-10 11:27:19,Erica96413151,Mi mancherete! <U+0001F614> #LaCasaDePapel #Nairobi #Berlino https://t.co/2fY7kS5Bbj,Twitter for iPhone,it,"LaCasaDePapel,Nairobi,Berlino"
387808050,2020-04-10 11:21:19,RobMaida,Martin Palermo. Argentino. Lo hanno chiamato così. Non ditemi che è un caso <U+2764><U+FE0F> #LaCasaDePapel #lacasadicarta4 https://t.co/ZjtfYXjloJ,Twitter for iPhone,it,"LaCasaDePapel,lacasadicarta4"
621089275,2020-04-10 10:53:20,mendesmysqvad,No fermate il gioco io sotto 20 treni per sta scena #LaCasaDePapel https://t.co/vmDGklbQ4f,Twitter for iPhone,it,LaCasaDePapel
138528674,2020-04-10 10:22:48,Bora0593,Ho creato un mostro: mio padre in meno di una settimana ha fatto un binge-watching assurdo di tutt’e 4 le parti de #LaCasaDePapel #LaCasadicarta e si è arrabbiato con me perché non la parte 5 non è ancora disponibile!! <U+0001F440> https://t.co/NC8Tvkv4st,Twitter for iPhone,it,"LaCasaDePapel,LaCasadicarta"
124608895,2020-04-10 10:15:34,Lina_Dettori,Quindi aveva ragione #ilProfessore ne #LaCasaDePapel quando parlava di iniezioni di liquidità. La #BCE e le #banche nazionali hanno il potere di creare denaro in modo potenzialmente illimitato per mantenere sotto controllo i loro tassi di interesse https://t.co/9AxP7RQ36a,Twitter for iPhone,it,"ilProfessore,LaCasaDePapel,BCE,banche"
786895099628253184,2020-04-10 10:14:33,Mindenerwa,"Cincinnati <U+0001F97A><U+0001F494>

#LaCasaDePapel #LCPD3",Twitter for Android,it,"LaCasaDePapel,LCPD3"
35506625,2020-04-10 09:57:00,antoniocasu_,"#LaCasadePapel ha già spoilerato nei titoli di coda come finirà tra il Professore e Alicia Sierra? 
#LaCasadiCarta #LaCasadiCarta4 
https://t.co/NG5XsjquJR",Twitter Web Client,it,"LaCasadePapel,LaCasadiCarta,LaCasadiCarta4"
771764558805565441,2020-04-10 09:41:55,soffiamisulcuor,"Mia sorella ha iniziato #LaCasadicarta . Mentre guardava la puntata mi fa : "" Se muore Nairobi non la guardo più "" . Cucciola  ancora non sa che cosa la aspetta .

#LaCasaDePapel",Twitter for Android,it,"LaCasadicarta,LaCasaDePapel"
425034681,2020-04-10 09:35:34,KangMeekee,"Bella ciao, El Put* Ama <U+0001F918><U+0001F525>
#LaCasaDePapel @lacasadepapel",Twitter for Android,it,LaCasaDePapel
1206500951944781824,2020-04-10 08:57:55,Ziggy21327452,"Guardo la prima puntata de #LaCasaDePapel e vedo uno che annusa un mazzo di banconote e dice: Senti che profumo? E' meglio dell'arrosto di agnello!
Il simbolismo è molto evidente: chi era quel signore che pretendeva olocausti con parti precise di animali e/o bambini?",Twitter Web App,it,LaCasaDePapel
19028516,2020-04-10 08:57:33,StefanoOlivari,"Tozzi e Battiato, fra i tanti, la risposta a chi pensa che gli italiani all'estero siano ascoltati soltanto dagli emigranti: l'opinione di @PaoloMorati  https://t.co/fz2hMbsWw4 #LaCasadicarta #LaCasaDePapel #LaCasaDePapel4 @UmbertoTozzi",Twitter Web App,it,"LaCasadicarta,LaCasaDePapel,LaCasaDePapel4"
17506943,2020-04-10 08:12:29,elenarebeccaode,Livello di sonno 11che guardare #lacasadepapel fino all'1 non è stata un'ottima idea. È un tempo dilatato e non abbiamo il mare ma abbiamo un terrazzo e il bicchiere deve restare mezzo pieno. Avrei voglia di fare una… https://t.co/W0zA61WlFA,Instagram,it,lacasadepapel
1169527970849001473,2020-04-10 06:51:03,emrekaya_jpeg,"Bella Ciao

#BellaCiao @netflixturkiye #netfilix #LCPD4 #LaCasaDePapel4 #LaCasaDePapel #AlvaroMorte @AlvaroMorte https://t.co/atlvEP53GE",Twitter for iPhone,it,"BellaCiao,netfilix,LCPD4,LaCasaDePapel4,LaCasaDePapel,AlvaroMorte"
125391177,2020-04-10 05:30:00,Herivelton_Cast,PALERMO | DISSE: “#LulaLivre” | #LaCasadePapel https://t.co/p9BiF3Ux9N via @YouTube,Twitter for iPhone,it,"LulaLivre,LaCasadePapel"
94990839,2020-04-10 04:54:02,iamcarah,"Bella Ciao
then
Ti Amo

Berlin idol <U+0001F60D>

#LaCasaDePapel https://t.co/1mQvCZpddl",Twitter Web App,it,LaCasaDePapel
94990839,2020-04-10 04:51:01,iamcarah,"From 2017-2019 : Bella Ciao, To 2020: Ti Amo

Berlin <U+0001F60D>

#LaCasaDePapel",Twitter Web App,it,LaCasaDePapel
3252385362,2020-04-10 04:21:13,hungryyounglady,"Bella Ciao - La Casa De Papel 
~ Desi version ~
@lacasadepapel
@NetflixIndia
#BellaCiao #LaCasaDePapel #Netflix #MoneyHeist #Quarantine #Harmonium #Cover #FridayVibes #SongCover #Pune https://t.co/VJcuoUYjov",Twitter for Android,it,"BellaCiao,LaCasaDePapel,Netflix,MoneyHeist,Quarantine,Harmonium,Cover,FridayVibes,SongCover,Pune"
348991244,2020-04-10 03:18:30,tweet2cyril,"Goosebumps whenever we hear
""Questa mattina mi sono alzato
O bella ciao, 
bella ciao, 
bella ciao, 
ciao, ciao""
#LaCasaDePapel
#LCDParty
@netflix https://t.co/tdE2PSOZuT",Twitter for Android,it,"LaCasaDePapel,LCDParty"
4885967061,2020-04-10 02:31:26,BigaroniSilvia,"Ho da poco finito di vedere la 4* stagione de #LaCasaDePapel . In SOLI 3 GIORNI MI SONO VISTA TUTTE LE STAGIONI E L'HO FATTO SOLO PER CURIOSITÀ.NON PENSAVO MI PRENDESSE COSI TANTO.<U+0001F633><U+0001F60D>ORA ASPETTO SOLO DI VEDERE LA 5* STAGIONE, CHE SONO IN SUSPENSE. #LaCasadicarta #lacasadicarta4",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta,lacasadicarta4"
342587034,2020-04-10 01:26:49,meganmontelione,"Ok I’ll officially never get Bella Ciao out of my head #LaCasaDePapel

<U+0001F3B6><U+0001F3B5><U+0001F3B6><U+0001F3B5><U+0001F3B6>
O partigiano, portami via
O bella ciao, bella ciao, bella ciao, ciao, ciao
O partigiano, portami via
Ché mi sento di morir",Twitter for iPhone,it,LaCasaDePapel
1190727310732922882,2020-04-10 00:10:02,AntarcticDream_,"E questo è il fiore del partigiano
morto per la libertà...
#LaCasaDePapel https://t.co/5uIatrg8t9",Twitter for Android,it,LaCasaDePapel
1194341125097689088,2020-04-10 00:04:07,grateful4arig,“sono l’unic* a non guardare lcdp?” NO MA <U+0391> QUANTO PARE SIAMO 10 IN CROCE <U+0391> CUI PIACE ANCORA QUESTA È MAGIA NERA #LaCasadicarta #LaCasaDePapel,Twitter for iPhone,it,"LaCasadicarta,LaCasaDePapel"
1194341125097689088,2020-04-10 00:04:07,grateful4arig,“sono l’unic* a non guardare lcdp?” NO MA <U+0391> QUANTO PARE SIAMO 10 IN CROCE <U+0391> CUI PIACE ANCORA QUESTA È MAGIA NERA #LaCasadicarta #LaCasaDePapel,Twitter for iPhone,it,"LaCasadicarta,LaCasaDePapel"
306607392,2020-04-11 23:44:19,Roel_Lopez,Bella Ciao #LaCasaDePapel #LaCasaDePapel4 #Nairobi https://t.co/0G8slSEBEe,Twitter for iPhone,it,"LaCasaDePapel,LaCasaDePapel4,Nairobi"
493341929,2020-04-11 23:16:12,AndreaCal2,"Ciao, Bella <U+0001F339> 
#LaCasaDePapel #PorLaPutaAma",Twitter for iPhone,it,"LaCasaDePapel,PorLaPutaAma"
995114022,2020-04-11 22:17:39,Pikafra95,"Finito #LaCasaDePapel. Stagioni 1+2 &gt; 3+4, forse perché la 4 non ha una vera e propria conclusione della storia iniziata nella 3, forse perché stampare soldi è un po' il sogno di tutti.
E comunque Arturito lo voglio morto. #LaCasadicarta",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta"
417370434,2020-04-11 22:03:46,mattia_mat,@latwittipe @TorelliAvv @Skizzo1984 @portaluppiluigi @giangolz @fabiospes1 @lacarlizz @CarloCalenda @GiuseppeConteIT A me è stato sui coglioni fin dalla prima inquadratura del GF. Praticamente Arturito de #LaCasaDePapel vent’anni prima. <U+0001F602>,Twitter for iPad,it,LaCasaDePapel
804692259253997568,2020-04-11 21:39:16,Ale_Isidoro_Re,"LA CASA DI CARTA

Prima regola della banda: nessuna relazione interpersonale.

Membri della banda: padre e figlio.

<U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD><U+0001F44D><U+0001F3FD>

#LaCasaDePapel #LaCasadicarta",Twitter for iPhone,it,"LaCasaDePapel,LaCasadicarta"
1245343019324276736,2020-04-11 21:30:03,dvvvii,"o partigiano, portami via
o bella ciao, bella ciao, bella ciao, ciao, ciao
o  partigiano, portami via
ché mi sento di morirrr
#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
1241462421149147137,2020-04-11 20:58:23,NajwaNimriItaly,"@itziarituno parla di com’è lavorare con @Najwa_Nimri
• @lacasadepapel @netflix  
• #lacasadepapel #lacasadicarta 

#najwanimri e #itziarituno https://t.co/7tjZi0njFJ",Twitter for iPhone,it,"lacasadepapel,lacasadicarta,najwanimri,itziarituno"
112462437,2020-04-11 20:55:00,devidfri,Qual' è la stagione o la scena che vi è piaciuta di più ? #lacasadicarta #lacasadepapel #recitazione #ilprofessore #perte #gayitaly #boy #tiktokitalia #videodelgiorno #netflixitalia https://t.co/pTHuR0aPZj,Twitter for Android,it,"lacasadicarta,lacasadepapel,recitazione,ilprofessore,perte,gayitaly,boy,tiktokitalia,videodelgiorno,netflixitalia"
1166106812594229248,2020-04-11 20:17:34,about_sarii,"#LaCasaDePapel 
I miei due personaggi preferiti starter pack &lt;3
Totally in love https://t.co/u3INzOapyv",Twitter for iPhone,it,LaCasaDePapel
1183394851670446080,2020-04-11 20:16:31,unternabit,"@pazzodicalcio La stagione 5 di #LaCasaDePapel inizia con la scena in cui il professore tira uno dei suoi computer addosso ad Alicia Sierra
 #STOP_fakenews",Twitter for Android,it,"LaCasaDePapel,STOP_fakenews"
1174392110692388865,2020-04-11 19:27:17,_tvserieously,"Infine, sul gradino più basso del podio troviamo la mente di tutto, colui senza tutto il resto non sarebbe stato possibile...
IL PROFESSORE!
#LaCasaDePapel #tvserieously https://t.co/GJMeokwMKv",Twitter for Android,it,"LaCasaDePapel,tvserieously"
1174392110692388865,2020-04-11 19:24:50,_tvserieously,"Al 2 posto con il 23% dei voti, tornata in gioco direttamente da un ripescaggio che l'aveva vista eliminata nella prima fase, scavalcando tutti e restando seconda solo a Nairobi, troviamo la nostra LISBONA! <U+2764><U+FE0F>
#LaCasaDePapel #tvserieously https://t.co/1BWwfeToAO",Twitter for Android,it,"LaCasaDePapel,tvserieously"
391627970,2020-04-11 19:25:19,tuttoepolitica,"@K__Josephsen Finalmente qualcuno che la pensa come me:è un fumettone ben confezionato e con la pretesa di dare anche il messaggio moral/populista che è meglio rapinare una banca che farsi rapinare dalla BCE...anche no,grazie #LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
1211786049065644032,2020-04-11 19:12:28,ManuDeLana,Ho cominciato da poco la casa di carta 4... Se volevo un CD di canzoni italiane lo compravo... Carina però per il resto dai #LaCasaDePapel #Netflix,Twitter for Android,it,"LaCasaDePapel,Netflix"
1244760728483004416,2020-04-11 18:59:13,talk_serial,"Non so voi ma a me Tokio mi sta proprio antipatica e dopo un po' stufa... Sono solo al 4 episodio della 4 stagione...
#LaCasaDePapel #Tokio #Netflix",Twitter for Android,it,"LaCasaDePapel,Tokio,Netflix"
2668542928,2020-04-11 18:54:46,im_radioactivee,Berlino è sempre il personaggio che per quanto tu possa sforzarti non riusciurai mai a comprendere. A D O R O #lacasadepapel,Twitter for iPhone,it,lacasadepapel
185183346,2020-04-11 18:51:22,FedBloom,Quanto ho adorato #Battiato ne #LaCasaDePapel <U+2764><U+FE0F>,Twitter for iPhone,it,"Battiato,LaCasaDePapel"
772184596238794753,2020-04-11 18:44:15,Your_Majesty___,"Qualcuno si ricorda questa scena o Najwa Nimri ha fatto uno spoiler?
Ovviamente non si capisce niente, ma giusto per rendersi conto...

#LaCasaDePapel #LaCasadicarta https://t.co/m0tTkmBra5",Twitter for Android,it,"LaCasaDePapel,LaCasadicarta"
1051220300447342594,2020-04-11 18:32:09,damiiano02,Ciao<U+0001F90D> #LaCasaDePapel #LCDP4 #amici19 #gaiagozzi #gaia @Gaia_Gozzi https://t.co/X5uJNzwPVV,Twitter for iPhone,it,"LaCasaDePapel,LCDP4,amici19,gaiagozzi,gaia"
1055165443,2020-04-11 18:20:19,ohwpayne,Oggi ho visto 7 episodi di #LaCasaDePapel uno dietro l’altro. Ora mi sento così: https://t.co/vedq8hIK0S,Twitter for iPhone,it,LaCasaDePapel
989468952110731266,2020-04-11 18:02:37,annaricccc,Mia madre ha appena visto il sesto episodio della casa di carta ed è incazzatissima con me<U+0001F97A>#LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
1165587055122010113,2020-04-11 17:44:56,poshtilldeath,Qualcuno mi faccia spoiler e mi dica che Arturito muore perché sto aspettando solo quel momento #LaCasaDePapel,Twitter for iPhone,it,LaCasaDePapel
2855219583,2020-04-11 17:39:27,deepikaisloove,"Nobody: 

My <U+0001F9E0>: O BELLA CIAO, BELLA CIAO, BELLA CIAO CIAO CIAO ...

#LaCasaDePapel",Twitter for iPhone,it,LaCasaDePapel
164581909,2020-04-11 17:16:47,capitanohansolo,"La prevedibilità con la quale è terminata la quarta stagione mi lascia, come dire, scoglionato.
Mha. #LaCasaDePapel #LaCasadicarta",Twitter for iPhone,it,"LaCasaDePapel,LaCasadicarta"
1335140088,2020-04-11 17:12:14,eleanorPYBO,"Siamo messi così, che a giorno boh di #quarantena inizio a guardare #LaCasaDePapel come tutti i comuni mortali mentre sventro capsule @Nespresso in un'oculata operazione di riciclo fai da te.",Twitter for Android,it,"quarantena,LaCasaDePapel"
1225156178600235008,2020-04-11 17:08:57,SeriesPelis6,"Una mattina mi sono alzato
O bella ciao, bella ciao, bella ciao, ciao, ciao... #LaCasaDePapel #LCDP4 
https://t.co/pvJGhjRC17",Twitter for iPhone,it,"LaCasaDePapel,LCDP4"
1601298356,2020-04-11 16:27:58,Una_Gioia_Mai,"- Eh ma è una soap opera spagnola
- Eh ma non è reale
- Eh ma ci sono buchi nella trama
- Eh ma chi la guarda è scemo
- Eh ma: 
#LaCasaDePapel #LaCasaDePapel4 #LCDP https://t.co/zt1CnNMcmi",Twitter for Android,it,"LaCasaDePapel,LaCasaDePapel4,LCDP"
1234538701084078086,2020-04-11 16:25:55,m_mbbn,denver subito preoccupato dopo aver visto due persone scalze mi ha ucciso AHAHAHAH #LaCasaDePapel,Twitter for Android,it,LaCasaDePapel
785572712206827520,2020-04-11 16:19:17,slim_one_dj,“PRONTI A TUTTO” BEAT. <U+0001F3AD><U+0001F3E6> DM 4 INFO.      #moneyheist #lacasadicarta #tvseries #lacasadepapel #beat #hiphop #beats #raw #grimy #instrumental #drummer #drummachine #tdigginginthecrates #hardcorehiphop #beatmaker #beatmaking #boombapbeats #boombaphiphop #eastcoast #producer https://t.co/kyDPxHPjh1,Twitter for iPhone,it,"moneyheist,lacasadicarta,tvseries,lacasadepapel,beat,hiphop,beats,raw,grimy,instrumental,drummer,drummachine,tdigginginthecrates,hardcorehiphop,beatmaker,beatmaking,boombapbeats,boombaphiphop,eastcoast,producer"
785572712206827520,2020-04-11 12:41:26,slim_one_dj,"“TERRORE NEGLI OCCHI”
DM 4 INFO
.
.
.
.
.      
#che #tortura #moneyheist #lacasadicarta #tvseries #lacasadepapel #beat #hiphop #beats #raw #grimy #instrumental #drummer #drummachine #digginginthecrates #hardcorehiphop #beatmaker #beatmaking #boombapbeats #boombaphiphop https://t.co/q6qH8w9Yne",Twitter for iPhone,it,"che,tortura,moneyheist,lacasadicarta,tvseries,lacasadepapel,beat,hiphop,beats,raw,grimy,instrumental,drummer,drummachine,digginginthecrates,hardcorehiphop,beatmaker,beatmaking,boombapbeats,boombaphiphop"
49018096,2020-04-11 16:04:53,lilmaniscalco,A volte la distanze è l'unico modo per trovare #pace #lacasadicarta #LaCasaDePapel #lacasadicarta4 #LaCasaDePapel4 #11aprile,Twitter for Android,it,"pace,lacasadicarta,LaCasaDePapel,lacasadicarta4,LaCasaDePapel4,11aprile"
49018096,2020-04-11 13:13:17,lilmaniscalco,"""E hai anche smesso di prendermi a calci""
""Solo perché mi hai legato le gambe, pezzo di imbecille""
""Qualunque sia il motivo l'importante è che ora sei più ricettiva""
#LaCasadicarta #LaCasaDePapel",Twitter for Android,it,"LaCasadicarta,LaCasaDePapel"
1124372434013048832,2020-04-11 15:59:51,Sgang198,"Ieri sera, un po' in ritardo, ho finito di vedere la 4° stagione de #LaCasaDePapel
Dopo la delusione parziale della 3° stagione, sono riusciti ad entusiasmarmi da capo.
E il fatto che il regista non scriva la sceneggiatura intera dall'inizio, ma man mano, è incredibile. <U+0001F44F>",Twitter for Android,it,LaCasaDePapel
1248586916104220674,2020-04-11 15:57:33,NetfreexITA,"#LaCasaDePapel 
È stato trovato un errore nel 5° episodio della quarta stagione quando, attraverso un flashback, Julia chiama Denver ""Daniel"", ma nella 2° stagione ha detto a Monica, ora Stoccolma, di chiamarsi ""Ricardo Ramos""<U+0001F914> https://t.co/0tAESxq5hx",Twitter for Android,it,LaCasaDePapel
