user_id,status_id,created_at,screen_name,text,source,display_text_width,favorite_count,retweet_count,hashtags
x912922228378943488,x1245711557062844417,2020-04-02 13:55:54,DahiyaKabir,"Welcome Team Money Heist... We all are waiting..

@alifazal9 @NetflixIndia @lacasadepapel @netflix @NetflixES
#MoneyHeist4 #Moneyheistseason4 #LaCasaDePapel #LCDP4 https://t.co/SCwDVuGjZJ",Twitter for Android,163,2,0,MoneyHeist4 Moneyheistseason4 LaCasaDePapel LCDP4
x1002508534494490624,x1245711459507736578,2020-04-02 13:55:30,Ronaldonia2,Nairobi better be alive or else i am not watching #LaCasaDePapel...,Twitter for Android,67,13,0,LaCasaDePapel
x986209267593035776,x1245710920103256071,2020-04-02 13:53:22,Pixel_DrawMedia,"Professor is coming ! <U+0001F525><U+0001F525>
#LacasadePapel From Tomorrow 

@AlvaroMorte @lacasadepapel @netflix 
#MoneyHeist #Moneyheistseason4 https://t.co/yuXRtYMnNS",Twitter Web App,124,41,11,LacasadePapel MoneyHeist Moneyheistseason4
x2359109620,x1245708851757944832,2020-04-02 13:45:09,Kam88__,"#LaCasaDePapel
#<U+0627><U+0644><U+0628><U+0631><U+0648><U+0641><U+064A><U+0633><U+0648><U+0631> 
Just 1 day ! <U+2665><U+FE0F><U+0001F97A> https://t.co/MluTL4Cp88",Twitter for iPhone,44,4,0,LaCasaDePapel <U+0627><U+0644><U+0628><U+0631><U+0648><U+0641><U+064A><U+0633><U+0648><U+0631>
x741181889189449729,x1245703273065086976,2020-04-02 13:22:59,theonlydibia,"Tomorrow we wait. Money Heist 

#bellaciao #moneyheist #lacasadepapel #elprofesor #stayathome #stayhome #stayhomechallenge #staysafe #stayhealthy https://t.co/rzShWwRkij",Twitter for Android,145,0,0,bellaciao moneyheist lacasadepapel elprofesor stayathome stayhome stayhomechallenge staysafe stayhealthy
x1202985335119966208,x1245594470361346055,2020-04-02 06:10:38,NNETFLIIX,"SEASON 4 EPISODE 2 : “Berlin’s wedding.” <U+0001F90D><U+0001F47A>
THESE ARE SOME OF THE SHOTS !!! 
#MoneyHeist #LaCasaDePapel #Season4
don’t have netflix premium yet? pm us now :) https://t.co/2oGJgGGZt6",Twitter for Android,157,5,1,MoneyHeist LaCasaDePapel Season4
x1202985335119966208,x1245594597276835841,2020-04-02 06:11:08,NNETFLIIX,"girls power

#MoneyHeist #LaCasaDePapel #Season4
don’t have netflix premium yet? pm us now <U+0001F642> https://t.co/g6wDpjibLO",Twitter for Android,92,1,0,MoneyHeist LaCasaDePapel Season4
x1202985335119966208,x1245623257417412608,2020-04-02 08:05:01,NNETFLIIX,Few more hours left! Don't have netflix account yet? Retweet this and dm us now. #MoneyHeist #LaCasaDePapel #Season4 <U+0001F47A> #freenetflix https://t.co/vwsmURPd4Y,Twitter for Android,131,1,0,MoneyHeist LaCasaDePapel Season4 freenetflix
x1202985335119966208,x1245590616106389514,2020-04-02 05:55:19,NNETFLIIX,"#MoneyHeist #LaCasaDePapel #Season4
don’t have netflix premium yet? pm us now <U+0001F642> #freenetflix https://t.co/HtfchUqwKe",Twitter for Android,92,0,0,MoneyHeist LaCasaDePapel Season4 freenetflix
x1202985335119966208,x1245640678010306560,2020-04-02 09:14:15,NNETFLIIX,"tokyo looks so so so so so so fucking good
#MoneyHeist #LaCasaDePapel #Season4
don’t have netflix premium yet? pm us now <U+0001F642> https://t.co/CHwskL6iK4",Twitter for Android,122,2,0,MoneyHeist LaCasaDePapel Season4
x1202985335119966208,x1245701699244675072,2020-04-02 13:16:43,NNETFLIIX,"This is really it! La Casa De Papel 4 on April 3, 2020, 3pm, Philippine time. Don't have netflix account yet? Retweet this and dm now! #LaCasaDePapel #MoneyHeist #Season4 <U+0001F47A><U+0001F5A4> #FreeNetflix https://t.co/zX6fCwEzit",Twitter for Android,186,1,2,LaCasaDePapel MoneyHeist Season4 FreeNetflix
x1202985335119966208,x1245673218251190272,2020-04-02 11:23:33,NNETFLIIX,a very interesting season is coming<U+2764> don't have netflix account yet? retweet this and dm us now! #LaCasaDePapel #MoneyHeist #Season4 <U+0001F47A><U+0001F5A4> #Freenetflix https://t.co/poJ66hhdJu,Twitter for Android,148,1,1,LaCasaDePapel MoneyHeist Season4 Freenetflix
x1202985335119966208,x1245596676888227841,2020-04-02 06:19:24,NNETFLIIX,"1 DAY MORE TO GO !! THE TEAM IS BACK <U+0001F90D><U+0001F47A>
#MoneyHeist #LaCasaDePapel #Season4
don’t have netflix premium yet? pm us now <U+0001F642> #freenetflix https://t.co/GDpHWHytlk",Twitter for Android,132,2,0,MoneyHeist LaCasaDePapel Season4 freenetflix
x296061834,x1245701608299692032,2020-04-02 13:16:22,Scent9jA,#MoneyHeist Season4 out tomorrow ... What are you expecting? Who is your favourite? #LaCasaDePapel #MoneyHeist4 #movie #netflix #Scent9jA https://t.co/rcumgqSjNW,Instagram,161,1,0,MoneyHeist LaCasaDePapel MoneyHeist4 movie netflix Scent9jA
x2777794924,x1245701266698887168,2020-04-02 13:15:00,Cutehany7,#LACASADEPAPEL STREAMING TOMORROW! BELLA F’CKING CIAO EVERYONE,Twitter for iPhone,62,10,6,LACASADEPAPEL
x459209164,x1245700429683535873,2020-04-02 13:11:41,umhanrivera,"Let the chaos begin!!! lacasadepapel season 4 is coming tomorrow. Yay, excited much!!! #moneyheist #lacasadepapel #tbt #umhancover #bellaciao https://t.co/oaNPkFlSoN",Instagram,165,0,0,moneyheist lacasadepapel tbt umhancover bellaciao
x459209164,x1245687572006756352,2020-04-02 12:20:35,umhanrivera,"Long wait is over, Season 4 is coming tomorrow!!! Bella ciao!!! #MoneyHeist #LaCasaDePapel https://t.co/bMYz5R6Z4W",Twitter for iPhone,90,2,1,MoneyHeist LaCasaDePapel
x753517778729070593,x1245699255597035521,2020-04-02 13:07:01,neoivanics,Money Heist is the best non-english tv series on Netflix <U+203C><U+FE0F> #LaCasaDePapel #MoneyHeist4 https://t.co/9mruPpq23L,Twitter for iPhone,87,0,0,LaCasaDePapel MoneyHeist4
x257420599,x1245699044590022657,2020-04-02 13:06:10,laurenagustin_,I knooow! Buti na lang may #LaCasaDePapel na tmrw <U+0001F62D> https://t.co/FKZmaq5hG8,Twitter for Android,51,0,0,LaCasaDePapel
x887274958660878336,x1245698166302879744,2020-04-02 13:02:41,kylieguanio,"anyway #LaCasaDePapel season 4 will be released TOMORROW, and this badass right here, she better be ALIVE or else i'm-- https://t.co/wNCjqjiHCR",Twitter for Android,119,11,2,LaCasaDePapel
x703564671069114368,x1245697922186055687,2020-04-02 13:01:43,xbonesc,can't wait #LaCasaDePapel https://t.co/kZCcpko2lI,Twitter for Android,49,0,0,LaCasaDePapel
x1169041479148417025,x1245696802722140161,2020-04-02 12:57:16,MafiaSeeze,"Make money while sitting at home..
Just click on the link ... you can withdraw any day u want
https://t.co/e1avGoE8d7
#LaCasaDePapel #COVID19Pandemic #ThursdayThoughts #StayHome #GiveHope #MoneyHeist4 #COVID #Russia #thursdaymorning #ThursdayMotivation #win #wizkid",Twitter for Android,265,1,0,LaCasaDePapel COVID19Pandemic ThursdayThoughts StayHome GiveHope MoneyHeist4 COVID Russia thursdaymorning ThursdayMotivation win wizkid
x3272978508,x1245695843916603392,2020-04-02 12:53:27,austinilejay24,Season 4. 3 PM. PH Time #LaCasaDePapel,Twitter for Android,38,1,0,LaCasaDePapel
x1042102454144430081,x1245695674873794560,2020-04-02 12:52:47,Mr_Sure20odds,"Video recording of our winning <U+0001F447> <U+270D><U+FE0F>

#COVID19Pandemic #ThursdayThoughts #LaCasaDePapel4 #StayAtHomeChallenge #ThursdayMotivation #StayHome #GiveHope #MoneyHeist4 #Russia #istandwiththepresident #LaCasaDePapel #OUSTDUTERENOW #thursdaymorning #PokemonSwordShield #lockdownOyo https://t.co/VronKIN0Y8",Twitter for iPhone,273,3,1,COVID19Pandemic ThursdayThoughts LaCasaDePapel4 StayAtHomeChallenge ThursdayMotivation StayHome GiveHope MoneyHeist4 Russia istandwiththepresident LaCasaDePapel OUSTDUTERENOW thursdaymorning PokemonSwordShield lockdownOyo
x47286411,x1245695433373974528,2020-04-02 12:51:49,nothingchen,Excited!! #LaCasaDePapel https://t.co/hGXLkLuieY,Twitter for iPhone,24,0,0,LaCasaDePapel
x1204758622447779841,x1245695372296630272,2020-04-02 12:51:35,GetSetBingeTV,"<U+0001F6A8> MONEY HEIST. A THREAD<U+0001F6A8>

Tomorrow Money Heist returns with part 4! Here’s a thread to keep you going until then. 

Quote tweet with the one that you choose.
#MoneyHeist #LaCasaDePapel #BellaCiao21h #BellaCiao #MoneyHeist4 

Who is your favourite character? https://t.co/ikjJAt4TDj",Twitter for iPhone,257,44,24,MoneyHeist LaCasaDePapel BellaCiao21h BellaCiao MoneyHeist4
x2879122334,x1245695212514447360,2020-04-02 12:50:57,chrlsmnuel,bellafuckingciao #LaCasaDePapel s4!!!,Twitter for iPhone,37,1,0,LaCasaDePapel
x1125881824234876928,x1245695091601268736,2020-04-02 12:50:28,a_lsuhail,One day left<U+0001F525>                                            #LaCasaDePapel4                                   #LaCasaDePapel,Twitter for iPhone,121,0,0,LaCasaDePapel4 LaCasaDePapel
x1107216221492137984,x1245694870179717121,2020-04-02 12:49:35,IchBinGhani,"Who's thrilled and keen to see El Professor Sergiò again? he's back bitches <U+0001F9D4><U+0001F3FB><U+0001F453>
#LaCasaDePapel #MoneyHeist4 https://t.co/k3XPpMYCO5",Twitter for Android,107,4,0,LaCasaDePapel MoneyHeist4
x1087486680125317122,x1245694559109201920,2020-04-02 12:48:21,M7_ALBARRI,#LaCasaDePapel  i can't wait https://t.co/g5tzjwEmNo,Twitter for iPhone,28,0,0,LaCasaDePapel
x1516351974,x1245693930903044097,2020-04-02 12:45:51,umar_abkr,"This #LaCasaDePapel is trending even before it is released. April, 3rd we wait",Twitter for Android,78,0,0,LaCasaDePapel
x1389404251,x1245693512529526786,2020-04-02 12:44:11,annimazing,Oh my ghaaad! Tomorrow is the day. #LaCasaDePapel,Twitter for iPhone,49,2,0,LaCasaDePapel
x882535909735845888,x1245692926090309635,2020-04-02 12:41:52,enero_gonzales,"ready for tomorrow! you better not mess with my gurl Nairobi. season 4, please be kind to her!! 

#MoneyHeist #MoneyHeist4 #LaCasaDePapel #LaCasaDePapel4 #BellaCiao https://t.co/QnWZ2bA5NZ",Twitter Web App,164,8,5,MoneyHeist MoneyHeist4 LaCasaDePapel LaCasaDePapel4 BellaCiao
x521324448,x1245692369816768516,2020-04-02 12:39:39,_leew94,"I am ready for it<U+0001F3C3><U+0001F3FF><U+200D><U+2642><U+FE0F><U+0001F49B>.

#LaCasaDePapel https://t.co/ZA5Ks9vuo6",Twitter for iPhone,40,0,0,LaCasaDePapel
x326602271,x1245692029025185794,2020-04-02 12:38:18,beaestradaa,"Are you excited to hear that intro again? #LaCasaDePapel #LaCasaDePapel4

Bella ciao ciao ciao https://t.co/giXJs66R5P",Twitter for Android,94,2,0,LaCasaDePapel LaCasaDePapel4
x980701334230908928,x1245691059524366336,2020-04-02 12:34:27,VibesTj,"@dhanyaa_shreeya @boghiman is the one whom introduced me to this series 2 years ago.
Never really found time to watch then 
But after have been reading your tweets past week,just started watching <U+0001F60D><U+0001F60D>
And oh My,Simply Amazing <U+0001F525><U+0001F525><U+0001F525>#MoneyHeist #LaCasaDePapel https://t.co/yEn9TyhnVT",Twitter for iPhone,236,3,0,MoneyHeist LaCasaDePapel
x1239782162271891456,x1245691053262245890,2020-04-02 12:34:25,chelymansi_,Tomorrow is the day!! #LaCasaDePapel <U+2764><U+FE0F>,Twitter for iPhone,39,0,0,LaCasaDePapel
x2794614173,x1245690412699795457,2020-04-02 12:31:52,Mersaltharun22,"Professor is coming ! <U+0001F929><U+0001F525><U+0001F525>
#LacasadePapel From Tomorrow   
#PixelDrawMedia #Fanart 

@lacasadepapel @AlvaroMorte 
@NetflixIndia @netflix #MoneyHeist @MoneyHeistFans @MoneyHeist_PH 
#Netflix #Moneyheistseason4 ! https://t.co/24dAIJYTov",Twitter for Android,209,61,17,LacasadePapel PixelDrawMedia Fanart MoneyHeist Netflix Moneyheistseason4
x1157315064677859329,x1245690244785037313,2020-04-02 12:31:12,plbysn,"watch party please <U+0001F449><U+0001F448>
#LaCasaDePapel #MoneyHeistSeason4 https://t.co/HKpYjBhlv9",Twitter for Android,55,6,0,LaCasaDePapel MoneyHeistSeason4
x1205020583722962944,x1245690238636371969,2020-04-02 12:31:11,hassalium,"2 minute silence for those 
Who don't know about Money Heist <U+0001F614>

#LaCasaDePapel 
#Moneyheistseason4",Twitter for Android,98,1,0,LaCasaDePapel Moneyheistseason4
x610687018,x1245689137279180800,2020-04-02 12:26:48,Yung_Hero007,"So the Pregnant B*tch is Plan Paris, she knows about the whole thing. Tomorrow is the day we go to war.
Forget #COVID19 can't wait to start watching. #lacasadepapel #Moneyheistseason4",Twitter for Android,183,1,0,COVID19 lacasadepapel Moneyheistseason4
x3238554684,x1245688480312655874,2020-04-02 12:24:12,CiCiTpOgBoOm,less than 24hours <U+0001F525> #WeWantPart4 #LaCasaDePapel https://t.co/bP5jT42Lu5,Twitter for iPhone,47,0,0,WeWantPart4 LaCasaDePapel
x769291765,x1245687801674452992,2020-04-02 12:21:30,fleursblancs,"LINK IN BIO!
<U+0001F3A7> Better with headphones beacuse I experimented with 8D sound and moving instruments!

CAN'T WAIT to ser season 4!
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
.
#lacasadepapel4 #lacasadepapel #lcdp #moneyheist… https://t.co/wH6anrwC0K",Instagram,233,1,0,lacasadepapel4 lacasadepapel lcdp moneyheist
x953373002040729600,x1245687720355061760,2020-04-02 12:21:10,TriHardAgent,Ah les goo. 40 mins #LaCasaDePapel https://t.co/EfAapS72aW,Twitter Web App,34,1,1,LaCasaDePapel
x305696620,x1245686359039324160,2020-04-02 12:15:46,SamerSFares,"#LaCasaDePapel4 #LaCasaDePapel #ElProfesor 
Tomorrow (4-3-3020)
#StayHome #COVID19Pandemic #COVID19 https://t.co/rLN5m9dgxr",Twitter for iPhone,99,1,0,LaCasaDePapel4 LaCasaDePapel ElProfesor StayHome COVID19Pandemic COVID19
x129077718,x1245686196908351488,2020-04-02 12:15:07,arciinnamonroll,"#LaCasaDePapel #LaCasaDePapel4 #Moneyheistseason4 tmw, april 3rd. That's it. That's the tweet.",Twitter for Android,94,2,0,LaCasaDePapel LaCasaDePapel4 Moneyheistseason4
x2931168481,x1245685738303139841,2020-04-02 12:13:18,DomMaquiling,"S4 Tomorrow. @netflix 
#LaCasaDePapel https://t.co/RvIozGOOnb",Twitter for iPhone,37,72,9,LaCasaDePapel
x1077191781694038016,x1245685658951258115,2020-04-02 12:12:59,m3ddel,"Online graduation project presentation...
Me:
#LaCasaDePapel https://t.co/nM00KoZHpY",Twitter for iPhone,60,3,0,LaCasaDePapel
x1216378973090828288,x1245685646045229056,2020-04-02 12:12:56,ushal00,#LaCasaDePapel <U+0633><U+0627><U+0639><U+0647> <U+0661> <U+0001F648><U+0001F648><U+0001F648> #<U+0627><U+0633><U+062A><U+0631><U+0627><U+0644><U+064A><U+0627> soo excited one hour to go https://t.co/wAK3ogY9qN,Twitter for iPhone,62,1,0,LaCasaDePapel <U+0627><U+0633><U+062A><U+0631><U+0627><U+0644><U+064A><U+0627>
x209982771,x1245685636692160514,2020-04-02 12:12:54,jeoalitsn,"Ve covid19
#ZamanKaybedemeyiz #DidemArslanYilmaz #CoronavirusPandemic #COVID19 #Corona #LaCasaDePapel https://t.co/WuWlasLr5K",Twitter for Android,101,0,1,ZamanKaybedemeyiz DidemArslanYilmaz CoronavirusPandemic COVID19 Corona LaCasaDePapel
x789356774000164864,x1245685538830430213,2020-04-02 12:12:30,abalistoy2,WE STAN FOR NAIROBI TO BE FUCKING ALIVE TOMORROW!!!!!!! #Moneyheistseason4 #LaCasaDePapel https://t.co/HPRhpf7qU2,Twitter for iPhone,89,1,0,Moneyheistseason4 LaCasaDePapel
x31424634,x1245685376494125058,2020-04-02 12:11:52,shemuththi,"@sriram_varsha How can u compare a #shitfest with #LaCasaDePapel ?
#malenuts",Twitter for Android,61,0,0,shitfest LaCasaDePapel malenuts
x859672620899287040,x1245530809877970945,2020-04-02 01:57:40,Lllaaannnaaa26,"""Take responsibility of your own breathing.""

-Berlin, #MoneyHeist #LaCasaDePapel",Twitter for Android,81,0,0,MoneyHeist LaCasaDePapel
x859672620899287040,x1245683394677112832,2020-04-02 12:03:59,Lllaaannnaaa26,Can't wait for Raquel-Alicia face-off!!! #FreeLisboa #LaCasaDePapel #Moneyheistseason4 https://t.co/k4YE3M4Bgd,Twitter for Android,86,0,0,FreeLisboa LaCasaDePapel Moneyheistseason4
x1216052035625398272,x1245683095883460608,2020-04-02 12:02:48,benbunu_unutmam,Ve covid19  #LaCasaDePapel https://t.co/IynenQR1fo,Twitter for Android,26,9,1,LaCasaDePapel
x1129101040685584389,x1245682340866805766,2020-04-02 11:59:48,olaoluphemy,"Who else is excited and can't wait for tomorrow? 

Peep what quarantined Italians did. <U+0001F525>

#LaCasaDePapel <U+0001F525> https://t.co/f7O3ml2p18",Twitter for Android,130,146,124,LaCasaDePapel
x283524086,x1245681811704795137,2020-04-02 11:57:42,daredevryl,#LaCasaDePapel SEASON 4 TOMORROW,Twitter for iPhone,32,1,0,LaCasaDePapel
x2824454175,x1245681538026569730,2020-04-02 11:56:36,Ajibode_Jr,We’re all waiting like tomorrow is the judgement day #LaCasaDePapel4 #LaCasaDePapel #MoneyHeist4 #Moneyheistseason4 #LCDP4 #lcdp https://t.co/pVeB27eYR2,Twitter for iPhone,128,37,10,LaCasaDePapel4 LaCasaDePapel MoneyHeist4 Moneyheistseason4 LCDP4 lcdp
x947531953934303237,x1245680795630612486,2020-04-02 11:53:39,Phoenix_Hood95,"With salons closed, should I try cutting my own hair? #MoneyHeist4 #LaCasaDePapel4 #LaCasaDePapel #Nigeria #COVID19 #COVID19Pandemic",Twitter for Android,132,1,0,MoneyHeist4 LaCasaDePapel4 LaCasaDePapel Nigeria COVID19 COVID19Pandemic
x130144413,x1245680483704291329,2020-04-02 11:52:25,Mhiramhira,I wish i can be so confident and fearless like Nairobi or Tokyo. They def the most sexiest robber everr #MoneyHeist4 #LaCasaDePapel,Twitter for Android,131,0,0,MoneyHeist4 LaCasaDePapel
x715214298293878784,x1245680404583124992,2020-04-02 11:52:06,Shawnmojebubu,Nowy Jork #LaCasaDePapel https://t.co/gKa4wLtxoD,Twitter for Android,24,0,0,LaCasaDePapel
x1036083315185397761,x1245679767795298304,2020-04-02 11:49:34,thejasonrick,We ready to sing Bella Ciao tomorrow. #LaCasaDePapel,Twitter for iPhone,52,20,9,LaCasaDePapel
x205678632,x1245679674572840961,2020-04-02 11:49:12,anasqteshat,"#LaCasaDePapel

Very excited, I hope it will be great <U+270C><U+0001F3FD><U+0001F1EF><U+0001F1F4><U+0001F4FA>

#StayAtHome 
#StaySafe 
 #LaCasaDePapel",Twitter for iPhone,100,1,0,LaCasaDePapel StayAtHome StaySafe LaCasaDePapel
x1124016238458560513,x1245678964993122306,2020-04-02 11:46:23,sak_abbie,Is it Safe to say I only watched the first season of Money heist #LaCasaDePapel when it first came out and maybe 2 or 3 episodes from the second <U+0001F92D>,Twitter for iPhone,146,1,0,LaCasaDePapel
x137318845,x1245678100832083968,2020-04-02 11:42:57,BullyTinn,"Me waiting for @netflix Money Heist / @lacasadepapel Parte 4 <U+0001F60F><U+0001F4AF>

Ciao!

#LaCasaDePapel #LCDP4 #MoneyHeist4 #MoneyHeist #Netflix #NetflixPH #Kyoto @Netflix_PH @NetflixES https://t.co/VZWkCJtXka",Twitter for Android,168,1,0,LaCasaDePapel LCDP4 MoneyHeist4 MoneyHeist Netflix NetflixPH Kyoto
x703545786651451392,x1245678046239047681,2020-04-02 11:42:44,dyaenerys,Your DDS friend watching #LaCasaDePapel #MoneyHeist #MoneyHeist4 tomorrow singing Bella Ciao. https://t.co/FCJR1BtcqH,Twitter for Android,93,11,1,LaCasaDePapel MoneyHeist MoneyHeist4
x363771761,x1245677553802711040,2020-04-02 11:40:47,Tuqa96,#LaCasaDePapel is tomorrow <U+0001F929>,Twitter for iPhone,28,2,0,LaCasaDePapel
x2353125412,x1245674975513600002,2020-04-02 11:30:32,MDheeliye,"Money Heist Season 4 in 20hrs! Finally a very good news in times of doom and gloom<U+270C><U+FE0F><U+270C><U+FE0F>.
See you tomorrow Ciao<U+0001F609><U+0001F609>. #LaCasaDePapel #MoneyHeist4",Twitter for iPhone,140,1,0,LaCasaDePapel MoneyHeist4
x292475694,x1245674039739404297,2020-04-02 11:26:49,Crypticsore,Tomorrow will be damned #lacasadepapel https://t.co/MQ6TBdbGt2,Twitter for iPhone,38,1,0,lacasadepapel
x280435899,x1245674018155397120,2020-04-02 11:26:44,ybqa_1,"If I stay with you, if I'm choosing wrong
I don't care at all
If I'm losing now, but I'm winning late
That's all I want <U+0001F3B6>

#LaCasaDePapel",Twitter for iPhone,137,0,0,LaCasaDePapel
x585928238,x1245673983527321601,2020-04-02 11:26:35,iam_clive,Y'all should wait for it<U+0001F601> #LaCasaDePapel #Moneyheistseason4 #LaCasaDePapel4 https://t.co/ictfYQxHhT,Twitter for Android,75,3,0,LaCasaDePapel Moneyheistseason4 LaCasaDePapel4
x4857657184,x1245673067847790599,2020-04-02 11:22:57,kayanyildiz_,#LaCasaDePapel is tomorrow right ?!!??????? i need it i need it i need it !!!,Twitter for iPhone,77,1,0,LaCasaDePapel
x1332813469,x1245672851174313985,2020-04-02 11:22:05,Mandy_Tee_98,@NetflixWatchClb @NetflixSA @Alfonzowords2 @_NombuleloM @pearlz_mn @lacasadepapel @MoneyHeistFans @ursulolita @DeSICKMO @sao_serene I'm soooooo excited to watch #Moneyheistseason4 <U+0001F525><U+0001F483>#LaCasaDePapel #NetflixWatchClub,Twitter Web App,82,4,1,Moneyheistseason4 LaCasaDePapel NetflixWatchClub
x4600002317,x1245672612942032896,2020-04-02 11:21:09,Selfobsessed007,"Whole world is locked down

Professor : Thats a part of my plan.
#LaCasaDePapel",Twitter for Android,79,0,0,LaCasaDePapel
x3256148820,x1245672197688975360,2020-04-02 11:19:30,sanga_krish,"Less than 24h to go!

#LaCasaDePapel 
#QuarantineLife",Twitter for Android,53,0,0,LaCasaDePapel QuarantineLife
x945967134315704320,x1245671792745705472,2020-04-02 11:17:53,vitaeminTae,"I'M SO FUCKING READY FOR LA CASA DE PAPEL!! <U+0001F62D><U+0001F47A>
#LaCasaDePapel #MoneyHeist4 https://t.co/RiiRIdy7gu",Twitter for Android,74,0,0,LaCasaDePapel MoneyHeist4
x1224141708650139653,x1245671640110755840,2020-04-02 11:17:17,kkcsno,"PPE ba kamo? Leggo season 4, I’m ready! <U+0001F37F><U+0001F602> #MoneyHeist #LaCasaDePapel #LaCasaDePapel4 https://t.co/iQlvubqOdH",Twitter for iPhone,85,1,1,MoneyHeist LaCasaDePapel LaCasaDePapel4
x922170332974342144,x1245671278717042688,2020-04-02 11:15:50,lobana_1,One day <U+2728> #LaCasaDePapel4 #LaCasaDePapel https://t.co/KAXac2NP8B,Twitter for iPhone,40,1,0,LaCasaDePapel4 LaCasaDePapel
x1549209338,x1245670538640580611,2020-04-02 11:12:54,EnjeJawher,"Watch La Casa de Papel’s Last 4 minutes of the last season to get back in the mood, omg I’m so excited for tomorrow #LaCasaDePapel #LaCasaDePapel4 https://t.co/khiJoIkO0b",Twitter for iPhone,170,2,0,LaCasaDePapel LaCasaDePapel4
x1190382541854916609,x1245670520030461952,2020-04-02 11:12:50,qetvr,"On the point.

#LaCasaDePapel https://t.co/jMs2jK4Ndw",Twitter Web App,29,2,0,LaCasaDePapel
x2597554885,x1245668569402052608,2020-04-02 11:05:05,Spotboye,"Ready for the heist to continue?<U+0001F914> 
Before you binge-watch Money Heist season 4, take a quick look at the RECAP of the previous seasons of La Casa De Papel. 
Read on!

#MoneyHeist | @netflix | #LaCasaDePapel | #MoneyHeist4

https://t.co/2HnMSWJcPV",Twitter Web App,246,5,1,MoneyHeist LaCasaDePapel MoneyHeist4
x4833758693,x1245667785407152128,2020-04-02 11:01:58,ph_nofa,#LaCasaDePapel  I can't wait for tomorrow <U+2665><U+FE0F><U+2665><U+FE0F><U+0001F60C> https://t.co/WfZ26XRrNi,Twitter for iPhone,47,0,0,LaCasaDePapel
x1249359048,x1245667478312648705,2020-04-02 11:00:44,rmaronquillo,"Tomorrow, 3PM! <U+0001F917><U+2764><U+FE0F><U+0001F4B0> #lacasadepapel",Twitter Web App,34,5,0,lacasadepapel
x134023610,x1245665743536115718,2020-04-02 10:53:51,Rawaan91,Can’t wait @NetflixMENA  #LaCasaDePapel4 #LaCasaDePapel https://t.co/Yvv0zegUtx,Twitter for iPhone,55,2,0,LaCasaDePapel4 LaCasaDePapel
x564366768,x1245665558340628480,2020-04-02 10:53:07,cjscarreon,"I am so ready but my country is being like #LaCasaDePapel4 we need to seek for the truth.

Bella Ciao... Bella Ciao...

I wish the PHP 275 Billion budget will be out already and be distributed all of it. #NOtoVIPTesting #OustDuterte #Justice #BellaCiao #MoneyHeist #LaCasaDePapel https://t.co/eHMJp6zZLr",Twitter for Android,279,2,1,LaCasaDePapel4 NOtoVIPTesting OustDuterte Justice BellaCiao MoneyHeist LaCasaDePapel
x974976502730252288,x1245664659975389186,2020-04-02 10:49:32,watchingzstars,"I used to think eno overrated w l3alam ma3jou2a fi 3l fade bas min yawmen jarabto w WOWWW
#LaCasaDePapel https://t.co/m49NIXNUti",Twitter for Android,104,1,0,LaCasaDePapel
x1133706398,x1245663890383536128,2020-04-02 10:46:29,Terry_Fic17,Finally caught up with #MoneyHeist #LaCasaDePapel right on time now tomorrow I’m ready #MoneyHeist4,Twitter for iPhone,99,1,1,MoneyHeist LaCasaDePapel MoneyHeist4
x1219520139705536513,x1245663816299327488,2020-04-02 10:46:11,RoroBenecario,"Oh Bella ciao, Bella ciao, Bella ciao ciao ciao. 

So ready for #LaCasaDePapel4 #LaCasaDePapel #MoneyHeist TOMORROW. Arturito and Tokyo, please give me some break!!! <U+0001F602>",Twitter for Android,167,0,0,LaCasaDePapel4 LaCasaDePapel MoneyHeist
x1017177254911234050,x1245661805210259456,2020-04-02 10:38:12,_eli_99,Money Heist is out tomorrow. <U+0001F61D> #moneyhiest #LaCasaDePapel https://t.co/MOlPVK4FEU,Twitter for Android,57,0,0,moneyhiest LaCasaDePapel
x96933109,x1245661775858741249,2020-04-02 10:38:05,iamcathyrin,"Excited for tomorrow! <U+2763><U+FE0F><U+0001F4AA> 04.03.2020
#moneyheist #bellaciaociaociao #lacasadepapel https://t.co/TP3zjDeY4a",Instagram,106,0,0,moneyheist bellaciaociaociao lacasadepapel
x945728631430631425,x1245621263164297216,2020-04-02 07:57:06,benson047,"@lacasadepapel $10<U+0001F1F3><U+0001F1EC>N4k 
Unlimited life account #LaCasaDePapel #LCDParty #MoneyHeist DM for yours https://t.co/a0hwMOkehp",Twitter for Android,82,0,0,LaCasaDePapel LCDParty MoneyHeist
x945728631430631425,x1245658538988322819,2020-04-02 10:25:13,benson047,"Few hours to #LaCasaDePapel4 #LaCasaDePapel #LCDP4 #LCDParty DM for your life time Netflix premium account $10<U+0001F1F3><U+0001F1EC>N5k
dm now!  Stop the struggle of monthly sub... Nigeria Ada Ada https://t.co/OwoGI3z53M",Twitter for Android,176,0,0,LaCasaDePapel4 LaCasaDePapel LCDP4 LCDParty
